id,date,well,electrode,Spikes,Bursts,present_in_file,is_active
4,2024-04-12,11,10,1,0,True,True
4,2024-04-12,11,11,0,0,True,False
4,2024-04-12,11,12,1,0,True,True
4,2024-04-12,11,13,1,0,True,True
4,2024-04-12,11,14,1,0,True,True
4,2024-04-12,11,15,2,0,True,True
4,2024-04-12,11,16,0,0,True,False
4,2024-04-12,12,1,2,0,True,True
4,2024-04-12,12,2,1,0,True,True
4,2024-04-12,12,3,1,0,True,True
4,2024-04-12,12,4,2,0,True,True
4,2024-04-12,12,5,2,0,True,True
4,2024-04-12,12,6,1,0,True,True
4,2024-04-12,12,7,2,0,True,True
4,2024-04-12,12,8,1,0,True,True
4,2024-04-12,12,9,3,0,True,True
4,2024-04-12,12,10,0,0,True,False
4,2024-04-12,12,11,0,0,True,False
4,2024-04-12,12,12,3,0,True,True
4,2024-04-12,12,13,1,0,True,True
4,2024-04-12,12,14,2,0,True,True
4,2024-04-12,12,15,1,0,True,True
4,2024-04-12,12,16,2,0,True,True
4,2024-04-12,13,1,0,0,True,False
4,2024-04-12,13,2,1,0,True,True
4,2024-04-12,13,3,2,0,True,True
4,2024-04-12,13,4,3,0,True,True
4,2024-04-12,13,5,0,0,True,False
4,2024-04-12,13,6,1,0,True,True
4,2024-04-12,13,7,0,0,True,False
4,2024-04-12,13,8,2,0,True,True
4,2024-04-12,13,9,0,0,True,False
4,2024-04-12,13,10,0,0,True,False
4,2024-04-12,13,11,2,0,True,True
4,2024-04-12,13,12,0,0,True,False
4,2024-04-12,13,13,3,0,True,True
4,2024-04-12,13,14,0,0,True,False
4,2024-04-12,13,15,18,0,True,True
4,2024-04-12,13,16,2,0,True,True
4,2024-04-12,14,1,2,0,True,True
4,2024-04-12,14,2,1,0,True,True
4,2024-04-12,14,3,1,0,True,True
4,2024-04-12,14,4,1,0,True,True
4,2024-04-12,14,5,1,0,True,True
4,2024-04-12,14,6,1,0,True,True
4,2024-04-12,14,7,0,0,True,False
4,2024-04-12,14,8,2,0,True,True
4,2024-04-12,14,9,1,0,True,True
4,2024-04-12,14,10,38,0,True,True
4,2024-04-12,14,11,2,0,True,True
4,2024-04-12,14,12,2,0,True,True
4,2024-04-12,14,13,1,0,True,True
4,2024-04-12,14,14,1,0,True,True
4,2024-04-12,14,15,2,0,True,True
4,2024-04-12,14,16,3,0,True,True
4,2024-04-12,15,1,3,0,True,True
4,2024-04-12,15,2,0,0,True,False
4,2024-04-12,15,3,0,0,True,False
4,2024-04-12,15,4,1,0,True,True
4,2024-04-12,15,5,1,0,True,True
4,2024-04-12,15,6,2,0,True,True
4,2024-04-12,15,7,0,0,True,False
4,2024-04-12,15,8,0,0,True,False
4,2024-04-12,15,9,0,0,True,False
4,2024-04-12,15,10,1,0,True,True
4,2024-04-12,15,11,0,0,True,False
4,2024-04-12,15,12,3,0,True,True
4,2024-04-12,15,13,2,0,True,True
4,2024-04-12,15,14,1,0,True,True
4,2024-04-12,15,15,1,0,True,True
4,2024-04-12,15,16,1,0,True,True
4,2024-04-12,16,1,14,0,True,True
4,2024-04-12,16,2,0,0,True,False
4,2024-04-12,16,3,1,0,True,True
4,2024-04-12,16,4,0,0,True,False
4,2024-04-12,16,5,272,0,True,True
4,2024-04-12,16,6,2,0,True,True
4,2024-04-12,16,7,2,0,True,True
4,2024-04-12,16,8,4,0,True,True
4,2024-04-12,16,9,1,0,True,True
4,2024-04-12,16,10,1,0,True,True
4,2024-04-12,16,11,1,0,True,True
4,2024-04-12,16,12,1,0,True,True
4,2024-04-12,16,13,3,0,True,True
4,2024-04-12,16,14,0,0,True,False
4,2024-04-12,16,15,1,0,True,True
4,2024-04-12,16,16,2,0,True,True
4,2024-04-12,17,1,153,1,True,True
4,2024-04-12,17,2,0,0,True,False
4,2024-04-12,17,3,1,0,True,True
4,2024-04-12,17,4,85,0,True,True
4,2024-04-12,17,5,3,0,True,True
4,2024-04-12,17,6,10,0,True,True
4,2024-04-12,17,7,0,0,True,False
4,2024-04-12,17,8,3,0,True,True
4,2024-04-12,17,9,2,0,True,True
4,2024-04-12,17,10,1,0,True,True
4,2024-04-12,17,11,6,0,True,True
4,2024-04-12,17,12,0,0,True,False
4,2024-04-12,17,13,0,0,True,False
4,2024-04-12,17,14,0,0,True,False
4,2024-04-12,17,15,1,0,True,True
4,2024-04-12,17,16,3,0,True,True
4,2024-04-12,18,1,2,0,True,True
4,2024-04-12,18,2,1,0,True,True
4,2024-04-12,18,3,0,0,True,False
4,2024-04-12,18,4,1,0,True,True
4,2024-04-12,18,5,1,0,True,True
4,2024-04-12,18,6,2,0,True,True
4,2024-04-12,18,7,100,0,True,True
4,2024-04-12,18,8,2,0,True,True
4,2024-04-12,18,9,33,0,True,True
4,2024-04-12,18,10,53,0,True,True
4,2024-04-12,18,11,171,2,True,True
4,2024-04-12,18,12,232,0,True,True
4,2024-04-12,18,13,3,0,True,True
4,2024-04-12,18,14,2,0,True,True
4,2024-04-12,18,15,4,0,True,True
4,2024-04-12,18,16,1,0,True,True
4,2024-04-12,19,1,2,0,True,True
4,2024-04-12,19,2,0,0,True,False
4,2024-04-12,19,3,3,0,True,True
4,2024-04-12,19,4,3,0,True,True
4,2024-04-12,19,5,2,0,True,True
4,2024-04-12,19,6,3,0,True,True
4,2024-04-12,19,7,1,0,True,True
4,2024-04-12,19,8,1,0,True,True
4,2024-04-12,19,9,1,0,True,True
4,2024-04-12,19,10,3,0,True,True
4,2024-04-12,19,11,2,0,True,True
4,2024-04-12,19,12,0,0,True,False
4,2024-04-12,19,13,3,0,True,True
4,2024-04-12,19,14,2,0,True,True
4,2024-04-12,19,15,1,0,True,True
4,2024-04-12,19,16,1,0,True,True
4,2024-04-12,20,1,0,0,True,False
4,2024-04-12,20,2,1,0,True,True
4,2024-04-12,20,3,2,0,True,True
4,2024-04-12,20,4,1,0,True,True
4,2024-04-12,20,5,2,0,True,True
4,2024-04-12,20,6,1,0,True,True
4,2024-04-12,20,7,3,0,True,True
4,2024-04-12,20,8,0,0,True,False
4,2024-04-12,20,9,2,0,True,True
4,2024-04-12,20,10,1,0,True,True
4,2024-04-12,20,11,0,0,True,False
4,2024-04-12,20,12,1,0,True,True
4,2024-04-12,20,13,1,0,True,True
4,2024-04-12,20,14,0,0,True,False
4,2024-04-12,20,15,1,0,True,True
4,2024-04-12,20,16,1,0,True,True
4,2024-04-12,21,1,1,0,True,True
4,2024-04-12,21,2,1,0,True,True
4,2024-04-12,21,3,1,0,True,True
4,2024-04-12,21,4,2,0,True,True
4,2024-04-12,21,5,1,0,True,True
4,2024-04-12,21,6,2,0,True,True
4,2024-04-12,21,7,1,0,True,True
4,2024-04-12,21,8,1,0,True,True
4,2024-04-12,21,9,1,0,True,True
4,2024-04-12,21,10,2,0,True,True
4,2024-04-12,21,11,3,0,True,True
4,2024-04-12,21,12,1,0,True,True
4,2024-04-12,21,13,3,0,True,True
4,2024-04-12,21,14,1,0,True,True
4,2024-04-12,21,15,0,0,True,False
4,2024-04-12,21,16,0,0,True,False
4,2024-04-12,22,1,1,0,True,True
4,2024-04-12,22,2,1,0,True,True
4,2024-04-12,22,3,3,0,True,True
4,2024-04-12,22,4,167,0,True,True
4,2024-04-12,22,5,0,0,True,False
4,2024-04-12,22,6,2,0,True,True
4,2024-04-12,22,7,3,0,True,True
4,2024-04-12,22,8,2,0,True,True
4,2024-04-12,22,9,0,0,True,False
4,2024-04-12,22,10,2,0,True,True
4,2024-04-12,22,11,1,0,True,True
4,2024-04-12,22,12,0,0,True,False
4,2024-04-12,22,13,14,0,True,True
4,2024-04-12,22,14,66,0,True,True
4,2024-04-12,22,15,1,0,True,True
4,2024-04-12,22,16,3,0,True,True
4,2024-04-12,23,1,102,0,True,True
4,2024-04-12,23,2,13,0,True,True
4,2024-04-12,23,3,2,0,True,True
4,2024-04-12,23,4,1,0,True,True
4,2024-04-12,23,5,174,0,True,True
4,2024-04-12,23,6,0,0,True,False
4,2024-04-12,23,7,1,0,True,True
4,2024-04-12,23,8,0,0,True,False
4,2024-04-12,23,9,4,0,True,True
4,2024-04-12,23,10,1,0,True,True
4,2024-04-12,23,11,0,0,True,False
4,2024-04-12,23,12,1,0,True,True
4,2024-04-12,23,13,60,0,True,True
4,2024-04-12,23,14,0,0,True,False
4,2024-04-12,23,15,8,0,True,True
4,2024-04-12,23,16,1,0,True,True
4,2024-04-12,24,1,184,0,True,True
4,2024-04-12,24,2,1,0,True,True
4,2024-04-12,24,3,3,0,True,True
4,2024-04-12,24,4,2,0,True,True
4,2024-04-12,24,5,0,0,True,False
4,2024-04-12,24,6,0,0,True,False
4,2024-04-12,24,7,40,0,True,True
4,2024-04-12,24,8,0,0,True,False
4,2024-04-12,24,9,0,0,True,False
4,2024-04-12,24,10,0,0,True,False
4,2024-04-12,24,11,1,0,True,True
4,2024-04-12,24,12,1,0,True,True
4,2024-04-12,24,13,1,0,True,True
4,2024-04-12,24,14,1,0,True,True
4,2024-04-12,24,15,3,0,True,True
4,2024-04-12,24,16,0,0,True,False
5,2024-04-15,1,1,4,0,True,True
5,2024-04-15,1,2,62,0,True,True
5,2024-04-15,1,3,0,0,True,False
5,2024-04-15,1,4,65,3,True,True
5,2024-04-15,1,5,1,0,True,True
5,2024-04-15,1,6,4,0,True,True
5,2024-04-15,1,7,1,0,True,True
5,2024-04-15,1,8,4,0,True,True
5,2024-04-15,1,9,6,0,True,True
5,2024-04-15,1,10,3,0,True,True
5,2024-04-15,1,11,3,0,True,True
5,2024-04-15,1,12,1,0,True,True
5,2024-04-15,1,13,4,0,True,True
5,2024-04-15,1,14,3,0,True,True
5,2024-04-15,1,15,2,0,True,True
5,2024-04-15,1,16,4,0,True,True
5,2024-04-15,2,1,2,0,True,True
5,2024-04-15,2,2,2,0,True,True
5,2024-04-15,2,3,1,0,True,True
5,2024-04-15,2,4,4,0,True,True
5,2024-04-15,2,5,3,0,True,True
5,2024-04-15,2,6,1,0,True,True
5,2024-04-15,2,7,1,0,True,True
5,2024-04-15,2,8,4,0,True,True
5,2024-04-15,2,9,3,0,True,True
5,2024-04-15,2,10,3,0,True,True
5,2024-04-15,2,11,2,0,True,True
5,2024-04-15,2,12,2,0,True,True
5,2024-04-15,2,13,0,0,True,False
5,2024-04-15,2,14,6,0,True,True
5,2024-04-15,2,15,3,0,True,True
5,2024-04-15,2,16,1,0,True,True
5,2024-04-15,3,1,2,0,True,True
5,2024-04-15,3,2,2,0,True,True
5,2024-04-15,3,3,3,0,True,True
5,2024-04-15,3,4,2,0,True,True
5,2024-04-15,3,5,3,0,True,True
5,2024-04-15,3,6,58,0,True,True
5,2024-04-15,3,7,5,0,True,True
5,2024-04-15,3,8,4,0,True,True
5,2024-04-15,3,9,3,0,True,True
5,2024-04-15,3,10,2,0,True,True
5,2024-04-15,3,11,1,0,True,True
5,2024-04-15,3,12,0,0,True,False
5,2024-04-15,3,13,3,0,True,True
5,2024-04-15,3,14,1,0,True,True
5,2024-04-15,3,15,1,0,True,True
5,2024-04-15,3,16,2,0,True,True
5,2024-04-15,4,1,1,0,True,True
5,2024-04-15,4,2,3,0,True,True
5,2024-04-15,4,3,3,0,True,True
5,2024-04-15,4,4,1,0,True,True
5,2024-04-15,4,5,1,0,True,True
5,2024-04-15,4,6,4,0,True,True
5,2024-04-15,4,7,3,0,True,True
5,2024-04-15,4,8,1,0,True,True
5,2024-04-15,4,9,3,0,True,True
5,2024-04-15,4,10,2,0,True,True
5,2024-04-15,4,11,0,0,True,False
5,2024-04-15,4,12,5,0,True,True
5,2024-04-15,4,13,2,0,True,True
5,2024-04-15,4,14,1,0,True,True
5,2024-04-15,4,15,2,0,True,True
5,2024-04-15,4,16,3,0,True,True
5,2024-04-15,5,1,1,0,True,True
5,2024-04-15,5,2,1,0,True,True
5,2024-04-15,5,3,1,0,True,True
5,2024-04-15,5,4,5,0,True,True
5,2024-04-15,5,5,1,0,True,True
5,2024-04-15,5,6,4,0,True,True
5,2024-04-15,5,7,1,0,True,True
5,2024-04-15,5,8,3,0,True,True
5,2024-04-15,5,9,0,0,True,False
5,2024-04-15,5,10,0,0,True,False
5,2024-04-15,5,11,1,0,True,True
5,2024-04-15,5,12,4,0,True,True
5,2024-04-15,5,13,3,0,True,True
5,2024-04-15,5,14,3,0,True,True
5,2024-04-15,5,15,1,0,True,True
5,2024-04-15,5,16,3,0,True,True
5,2024-04-15,6,1,2,0,True,True
5,2024-04-15,6,2,3,0,True,True
5,2024-04-15,6,3,4,0,True,True
5,2024-04-15,6,4,2,0,True,True
5,2024-04-15,6,5,8,0,True,True
5,2024-04-15,6,6,3,0,True,True
5,2024-04-15,6,7,2,0,True,True
5,2024-04-15,6,8,1,0,True,True
5,2024-04-15,6,9,2,0,True,True
5,2024-04-15,6,10,1,0,True,True
5,2024-04-15,6,11,5,0,True,True
5,2024-04-15,6,12,4,0,True,True
5,2024-04-15,6,13,1,0,True,True
5,2024-04-15,6,14,2,0,True,True
5,2024-04-15,6,15,1,0,True,True
5,2024-04-15,6,16,0,0,True,False
5,2024-04-15,7,1,4,0,True,True
5,2024-04-15,7,2,2,0,True,True
5,2024-04-15,7,3,1,0,True,True
5,2024-04-15,7,4,1,0,True,True
5,2024-04-15,7,5,4,0,True,True
5,2024-04-15,7,6,2,0,True,True
5,2024-04-15,7,7,2,0,True,True
5,2024-04-15,7,8,1,0,True,True
5,2024-04-15,7,9,1,0,True,True
5,2024-04-15,7,10,5,0,True,True
5,2024-04-15,7,11,2,0,True,True
5,2024-04-15,7,12,12,0,True,True
5,2024-04-15,7,13,2,0,True,True
5,2024-04-15,7,14,1,0,True,True
5,2024-04-15,7,15,90,0,True,True
5,2024-04-15,7,16,1,0,True,True
5,2024-04-15,8,1,5,0,True,True
5,2024-04-15,8,2,1,0,True,True
5,2024-04-15,8,3,11,0,True,True
5,2024-04-15,8,4,0,0,True,False
5,2024-04-15,8,5,5,0,True,True
5,2024-04-15,8,6,1,0,True,True
5,2024-04-15,8,7,2,0,True,True
5,2024-04-15,8,8,2,0,True,True
5,2024-04-15,8,9,1,0,True,True
5,2024-04-15,8,10,7,0,True,True
5,2024-04-15,8,11,1,0,True,True
5,2024-04-15,8,12,17,0,True,True
5,2024-04-15,8,13,3,0,True,True
5,2024-04-15,8,14,3,0,True,True
5,2024-04-15,8,15,2,0,True,True
5,2024-04-15,8,16,1,0,True,True
5,2024-04-15,9,1,3,0,True,True
5,2024-04-15,9,2,3,0,True,True
5,2024-04-15,9,3,3,0,True,True
5,2024-04-15,9,4,4,0,True,True
5,2024-04-15,9,5,4,0,True,True
5,2024-04-15,9,6,2,0,True,True
5,2024-04-15,9,7,23,0,True,True
5,2024-04-15,9,8,1,0,True,True
5,2024-04-15,9,9,2,0,True,True
5,2024-04-15,9,10,4,0,True,True
5,2024-04-15,9,11,2,0,True,True
5,2024-04-15,9,12,3,0,True,True
5,2024-04-15,9,13,1,0,True,True
5,2024-04-15,9,14,4,0,True,True
5,2024-04-15,9,15,0,0,True,False
5,2024-04-15,9,16,2,0,True,True
5,2024-04-15,10,1,1,0,True,True
5,2024-04-15,10,2,1,0,True,True
5,2024-04-15,10,3,2,0,True,True
5,2024-04-15,10,4,3,0,True,True
5,2024-04-15,10,5,2,0,True,True
5,2024-04-15,10,6,2,0,True,True
5,2024-04-15,10,7,1,0,True,True
5,2024-04-15,10,8,2,0,True,True
5,2024-04-15,10,9,3,0,True,True
5,2024-04-15,10,10,0,0,True,False
5,2024-04-15,10,11,2,0,True,True
5,2024-04-15,10,12,2,0,True,True
5,2024-04-15,10,13,2,0,True,True
5,2024-04-15,10,14,1,0,True,True
5,2024-04-15,10,15,1,0,True,True
5,2024-04-15,10,16,6,0,True,True
5,2024-04-15,11,1,1,0,True,True
5,2024-04-15,11,2,2,0,True,True
5,2024-04-15,11,3,1,0,True,True
5,2024-04-15,11,4,3,0,True,True
5,2024-04-15,11,5,1,0,True,True
5,2024-04-15,11,6,2,0,True,True
5,2024-04-15,11,7,3,0,True,True
5,2024-04-15,11,8,1,0,True,True
5,2024-04-15,11,9,2,0,True,True
5,2024-04-15,11,10,3,0,True,True
5,2024-04-15,11,11,2,0,True,True
5,2024-04-15,11,12,2,0,True,True
5,2024-04-15,11,13,2,0,True,True
5,2024-04-15,11,14,3,0,True,True
5,2024-04-15,11,15,5,0,True,True
5,2024-04-15,11,16,1,0,True,True
5,2024-04-15,12,1,2,0,True,True
5,2024-04-15,12,2,0,0,True,False
5,2024-04-15,12,3,1,0,True,True
5,2024-04-15,12,4,1,0,True,True
5,2024-04-15,12,5,2,0,True,True
5,2024-04-15,12,6,6,0,True,True
5,2024-04-15,12,7,2,0,True,True
5,2024-04-15,12,8,1,0,True,True
5,2024-04-15,12,9,2,0,True,True
5,2024-04-15,12,10,1,0,True,True
5,2024-04-15,12,11,2,0,True,True
5,2024-04-15,12,12,2,0,True,True
5,2024-04-15,12,13,2,0,True,True
5,2024-04-15,12,14,2,0,True,True
5,2024-04-15,12,15,3,0,True,True
5,2024-04-15,12,16,4,0,True,True
5,2024-04-15,13,1,17,0,True,True
5,2024-04-15,13,2,1,0,True,True
5,2024-04-15,13,3,0,0,True,False
5,2024-04-15,13,4,3,0,True,True
5,2024-04-15,13,5,4,0,True,True
5,2024-04-15,13,6,5,0,True,True
5,2024-04-15,13,7,2,0,True,True
5,2024-04-15,13,8,2,0,True,True
5,2024-04-15,13,9,1,0,True,True
5,2024-04-15,13,10,5,0,True,True
5,2024-04-15,13,11,3,0,True,True
5,2024-04-15,13,12,4,0,True,True
5,2024-04-15,13,13,2,0,True,True
5,2024-04-15,13,14,13,0,True,True
5,2024-04-15,13,15,1,0,True,True
5,2024-04-15,13,16,2,0,True,True
5,2024-04-15,14,1,3,0,True,True
5,2024-04-15,14,2,1,0,True,True
5,2024-04-15,14,3,1,0,True,True
5,2024-04-15,14,4,3,0,True,True
5,2024-04-15,14,5,1,0,True,True
5,2024-04-15,14,6,1,0,True,True
5,2024-04-15,14,7,4,0,True,True
5,2024-04-15,14,8,4,0,True,True
5,2024-04-15,14,9,3,0,True,True
5,2024-04-15,14,10,654,26,True,True
5,2024-04-15,14,11,1,0,True,True
5,2024-04-15,14,12,0,0,True,False
5,2024-04-15,14,13,1,0,True,True
5,2024-04-15,14,14,1,0,True,True
5,2024-04-15,14,15,4,0,True,True
5,2024-04-15,14,16,2,0,True,True
5,2024-04-15,15,1,2,0,True,True
5,2024-04-15,15,2,4,0,True,True
5,2024-04-15,15,3,7,0,True,True
5,2024-04-15,15,4,3,0,True,True
5,2024-04-15,15,5,1,0,True,True
5,2024-04-15,15,6,2,0,True,True
5,2024-04-15,15,7,3,0,True,True
5,2024-04-15,15,8,2,0,True,True
5,2024-04-15,15,9,4,0,True,True
5,2024-04-15,15,10,3,0,True,True
5,2024-04-15,15,11,1,0,True,True
5,2024-04-15,15,12,1,0,True,True
5,2024-04-15,15,13,2,0,True,True
5,2024-04-15,15,14,1,0,True,True
5,2024-04-15,15,15,2,0,True,True
5,2024-04-15,15,16,2,0,True,True
5,2024-04-15,16,1,30,0,True,True
5,2024-04-15,16,2,4,0,True,True
5,2024-04-15,16,3,408,1,True,True
5,2024-04-15,16,4,3,0,True,True
5,2024-04-15,16,5,1,0,True,True
5,2024-04-15,16,6,9,0,True,True
5,2024-04-15,16,7,405,19,True,True
5,2024-04-15,16,8,3,0,True,True
5,2024-04-15,16,9,1,0,True,True
5,2024-04-15,16,10,472,29,True,True
5,2024-04-15,16,11,2,0,True,True
5,2024-04-15,16,12,0,0,True,False
5,2024-04-15,16,13,2,0,True,True
5,2024-04-15,16,14,295,0,True,True
5,2024-04-15,16,15,47,0,True,True
5,2024-04-15,16,16,4,0,True,True
5,2024-04-15,17,1,1104,85,True,True
5,2024-04-15,17,2,291,2,True,True
5,2024-04-15,17,3,4,0,True,True
5,2024-04-15,17,4,140,1,True,True
5,2024-04-15,17,5,3,0,True,True
5,2024-04-15,17,6,58,0,True,True
5,2024-04-15,17,7,2,0,True,True
5,2024-04-15,17,8,2,0,True,True
5,2024-04-15,17,9,36,0,True,True
5,2024-04-15,17,10,1,0,True,True
5,2024-04-15,17,11,7,0,True,True
5,2024-04-15,17,12,8,0,True,True
5,2024-04-15,17,13,1,0,True,True
5,2024-04-15,17,14,5,0,True,True
5,2024-04-15,17,15,4,0,True,True
5,2024-04-15,17,16,1,0,True,True
5,2024-04-15,18,1,1,0,True,True
5,2024-04-15,18,2,0,0,True,False
5,2024-04-15,18,3,0,0,True,False
5,2024-04-15,18,4,0,0,True,False
5,2024-04-15,18,5,1,0,True,True
5,2024-04-15,18,6,1,0,True,True
5,2024-04-15,18,7,1636,82,True,True
5,2024-04-15,18,8,0,0,True,False
5,2024-04-15,18,9,6,0,True,True
5,2024-04-15,18,10,369,2,True,True
5,2024-04-15,18,11,89,0,True,True
5,2024-04-15,18,12,106,0,True,True
5,2024-04-15,18,13,10,0,True,True
5,2024-04-15,18,14,113,0,True,True
5,2024-04-15,18,15,181,1,True,True
5,2024-04-15,18,16,3,0,True,True
5,2024-04-15,19,1,0,0,True,False
5,2024-04-15,19,2,2,0,True,True
5,2024-04-15,19,3,2,0,True,True
5,2024-04-15,19,4,0,0,True,False
5,2024-04-15,19,5,5,0,True,True
5,2024-04-15,19,6,2,0,True,True
5,2024-04-15,19,7,3,0,True,True
5,2024-04-15,19,8,4,0,True,True
5,2024-04-15,19,9,6,0,True,True
5,2024-04-15,19,10,4,0,True,True
5,2024-04-15,19,11,4,0,True,True
5,2024-04-15,19,12,0,0,True,False
5,2024-04-15,19,13,3,0,True,True
5,2024-04-15,19,14,3,0,True,True
5,2024-04-15,19,15,3,0,True,True
5,2024-04-15,19,16,6,0,True,True
5,2024-04-15,20,1,2,0,True,True
5,2024-04-15,20,2,1,0,True,True
5,2024-04-15,20,3,4,0,True,True
5,2024-04-15,20,4,3,0,True,True
5,2024-04-15,20,5,5,0,True,True
5,2024-04-15,20,6,3,0,True,True
5,2024-04-15,20,7,5,0,True,True
5,2024-04-15,20,8,2,0,True,True
5,2024-04-15,20,9,5,0,True,True
5,2024-04-15,20,10,7,0,True,True
5,2024-04-15,20,11,5,0,True,True
5,2024-04-15,20,12,3,0,True,True
5,2024-04-15,20,13,1,0,True,True
5,2024-04-15,20,14,2,0,True,True
5,2024-04-15,20,15,1,0,True,True
5,2024-04-15,20,16,3,0,True,True
5,2024-04-15,21,1,4,0,True,True
5,2024-04-15,21,2,432,2,True,True
5,2024-04-15,21,3,5,0,True,True
5,2024-04-15,21,4,3,0,True,True
5,2024-04-15,21,5,3,0,True,True
5,2024-04-15,21,6,4,0,True,True
5,2024-04-15,21,7,3,0,True,True
5,2024-04-15,21,8,40,0,True,True
5,2024-04-15,21,9,1,0,True,True
5,2024-04-15,21,10,1,0,True,True
5,2024-04-15,21,11,3,0,True,True
5,2024-04-15,21,12,3,0,True,True
5,2024-04-15,21,13,126,0,True,True
5,2024-04-15,21,14,3,0,True,True
5,2024-04-15,21,15,4,0,True,True
5,2024-04-15,21,16,0,0,True,False
5,2024-04-15,22,1,1,0,True,True
5,2024-04-15,22,2,0,0,True,False
5,2024-04-15,22,3,1366,71,True,True
5,2024-04-15,22,4,1230,72,True,True
5,2024-04-15,22,5,34,0,True,True
5,2024-04-15,22,6,1,0,True,True
5,2024-04-15,22,7,83,0,True,True
5,2024-04-15,22,8,837,38,True,True
5,2024-04-15,22,9,225,0,True,True
5,2024-04-15,22,10,3,0,True,True
5,2024-04-15,22,11,1,0,True,True
5,2024-04-15,22,12,5,0,True,True
5,2024-04-15,22,13,14,0,True,True
5,2024-04-15,22,14,545,39,True,True
5,2024-04-15,22,15,2,0,True,True
5,2024-04-15,22,16,3,0,True,True
5,2024-04-15,23,1,4,0,True,True
5,2024-04-15,23,2,35,0,True,True
5,2024-04-15,23,3,17,0,True,True
5,2024-04-15,23,4,14,0,True,True
5,2024-04-15,23,5,601,42,True,True
5,2024-04-15,23,6,2,0,True,True
5,2024-04-15,23,7,0,0,True,False
5,2024-04-15,23,8,53,0,True,True
5,2024-04-15,23,9,3,0,True,True
5,2024-04-15,23,10,6,0,True,True
5,2024-04-15,23,11,285,18,True,True
5,2024-04-15,23,12,5,0,True,True
5,2024-04-15,23,13,977,75,True,True
5,2024-04-15,23,14,2,0,True,True
5,2024-04-15,23,15,17,0,True,True
5,2024-04-15,23,16,3,0,True,True
5,2024-04-15,24,1,385,0,True,True
5,2024-04-15,24,2,239,0,True,True
5,2024-04-15,24,3,1,0,True,True
5,2024-04-15,24,4,16,0,True,True
5,2024-04-15,24,5,0,0,True,False
5,2024-04-15,24,6,0,0,True,False
5,2024-04-15,24,7,478,18,True,True
5,2024-04-15,24,8,4,0,True,True
5,2024-04-15,24,9,4,0,True,True
5,2024-04-15,24,10,16,0,True,True
5,2024-04-15,24,11,3,0,True,True
5,2024-04-15,24,12,2,0,True,True
5,2024-04-15,24,13,1,0,True,True
5,2024-04-15,24,14,15,0,True,True
5,2024-04-15,24,15,321,1,True,True
5,2024-04-15,24,16,2,0,True,True
6,2024-04-16,1,1,2,0,True,True
6,2024-04-16,1,2,70,0,True,True
6,2024-04-16,1,3,0,0,True,False
6,2024-04-16,1,4,36,1,True,True
6,2024-04-16,1,5,0,0,True,False
6,2024-04-16,1,6,0,0,True,False
6,2024-04-16,1,7,1,0,True,True
6,2024-04-16,1,8,2,0,True,True
6,2024-04-16,1,9,2,0,True,True
6,2024-04-16,1,10,3,0,True,True
6,2024-04-16,1,11,0,0,True,False
6,2024-04-16,1,12,2,0,True,True
6,2024-04-16,1,13,0,0,True,False
6,2024-04-16,1,14,1,0,True,True
6,2024-04-16,1,15,1,0,True,True
6,2024-04-16,1,16,1,0,True,True
6,2024-04-16,2,1,3,0,True,True
6,2024-04-16,2,2,0,0,True,False
6,2024-04-16,2,3,1,0,True,True
6,2024-04-16,2,4,0,0,True,False
6,2024-04-16,2,5,2,0,True,True
6,2024-04-16,2,6,0,0,True,False
6,2024-04-16,2,7,2,0,True,True
6,2024-04-16,2,8,1,0,True,True
6,2024-04-16,2,9,119,5,True,True
6,2024-04-16,2,10,1,0,True,True
6,2024-04-16,2,11,1,0,True,True
6,2024-04-16,2,12,2,0,True,True
6,2024-04-16,2,13,1,0,True,True
6,2024-04-16,2,14,3,0,True,True
6,2024-04-16,2,15,1,0,True,True
6,2024-04-16,2,16,2,0,True,True
6,2024-04-16,3,1,2,0,True,True
6,2024-04-16,3,2,1,0,True,True
6,2024-04-16,3,3,1,0,True,True
6,2024-04-16,3,4,1,0,True,True
6,2024-04-16,3,5,2,0,True,True
6,2024-04-16,3,6,83,0,True,True
6,2024-04-16,3,7,0,0,True,False
6,2024-04-16,3,8,0,0,True,False
6,2024-04-16,3,9,9,0,True,True
6,2024-04-16,3,10,1,0,True,True
6,2024-04-16,3,11,1,0,True,True
6,2024-04-16,3,12,2,0,True,True
6,2024-04-16,3,13,3,0,True,True
6,2024-04-16,3,14,2,0,True,True
6,2024-04-16,3,15,0,0,True,False
6,2024-04-16,3,16,2,0,True,True
6,2024-04-16,4,1,1,0,True,True
6,2024-04-16,4,2,1,0,True,True
6,2024-04-16,4,3,1,0,True,True
6,2024-04-16,4,4,2,0,True,True
6,2024-04-16,4,5,1,0,True,True
6,2024-04-16,4,6,4,0,True,True
6,2024-04-16,4,7,0,0,True,False
6,2024-04-16,4,8,0,0,True,False
6,2024-04-16,4,9,2,0,True,True
6,2024-04-16,4,10,3,0,True,True
6,2024-04-16,4,11,2,0,True,True
6,2024-04-16,4,12,0,0,True,False
6,2024-04-16,4,13,2,0,True,True
6,2024-04-16,4,14,1,0,True,True
6,2024-04-16,4,15,1,0,True,True
6,2024-04-16,4,16,0,0,True,False
6,2024-04-16,5,1,1,0,True,True
6,2024-04-16,5,2,2,0,True,True
